1.448303619357733396e+01,1.401382342198554554e+01,2.112876441362384483e+01,5.075154183098855754e+01,5.147541420321194039e+01,1.197245923379973931e+01
1.128599970408669861e+01,1.425345600932681478e+01,1.838156890645190344e+01,3.680246491311213930e+01,4.103174585775077787e+01,1.162546302111767815e+01
1.183077055721490112e+01,1.516396782463336912e+01,1.780488629443222237e+01,3.901273069126721538e+01,5.578778445179260359e+01,1.258575248092656906e+01
1.418127306335632198e+01,1.424769615089250863e+01,1.709969789096052040e+01,4.707163628591778348e+01,3.973931519004572976e+01,1.179352413115869780e+01
1.458321905909919991e+01,1.381820188320789100e+01,1.534270839646339191e+01,4.837389263579084542e+01,4.515338297852910898e+01,1.192727797116203092e+01
1.443281665769448630e+01,1.470155909595293053e+01,1.605702170321157496e+01,4.166562627602800717e+01,4.148294104717989228e+01,1.274455673476239959e+01
1.459326836211554657e+01,1.380654394638876425e+01,1.805578040034782816e+01,4.590149105796223949e+01,4.773951371597784998e+01,1.226976569679457185e+01
1.534597827484469690e+01,1.423394349737345266e+01,1.844482603908978646e+01,4.658003665023244366e+01,4.486209594197140405e+01,1.105084519557380673e+01
1.392342320330838490e+01,1.434153162024800565e+01,2.228087302674995129e+01,5.049298669489706981e+01,5.112430346674162962e+01,1.075783780388358402e+01
1.459351637640325094e+01,1.480644783362892269e+01,2.465787714361326266e+01,4.917124687603137545e+01,5.527971149149431085e+01,1.305839920639045815e+01
1.443388636025263594e+01,1.530517732232263484e+01,1.585412843554609452e+01,4.579498317615751546e+01,5.788372518788048637e+01,1.227918412766641509e+01
1.423232519475020652e+01,1.453416905086019639e+01,1.893176575466997846e+01,4.422932418422462320e+01,4.631336790727955588e+01,1.197877167611160587e+01
1.417699674690180167e+01,1.408964069568405897e+01,1.772102480849916262e+01,4.665611735762877288e+01,4.487902904006758575e+01,1.257948545678807939e+01
1.448844196218888314e+01,1.481698518203015347e+01,1.659812246062838170e+01,4.733581501690134274e+01,5.605478790456706406e+01,1.188528781608391505e+01
1.518580075193627721e+01,1.377442462636914655e+01,2.320737197490706194e+01,4.474374843559090209e+01,4.225789245285224638e+01,1.224841492688396727e+01
1.493877220193673061e+01,1.414033938063868767e+01,2.825960183105397761e+01,4.851532142396432334e+01,4.540839320088269204e+01,1.235977217110090365e+01
1.546619733753991355e+01,1.400174265078339531e+01,2.197990879956815391e+01,4.747426270786574776e+01,3.448200318692408928e+01,1.146424739334385556e+01
1.485845067993822610e+01,1.440520722925642616e+01,2.156662922535886651e+01,4.350472480453046131e+01,3.003143787247600827e+01,1.275796689847426180e+01
1.408924417826002440e+01,1.493609418368972896e+01,2.625153785031946896e+01,4.932677057113343722e+01,4.447306311419895053e+01,1.277399136744523922e+01
1.456523244607727641e+01,1.464257857610678215e+01,2.292865268918938071e+01,4.784021954459219472e+01,3.395194541771888197e+01,1.211931964255174954e+01
1.528069866040346980e+01,1.372075021153459495e+01,2.488557912898903623e+01,4.944327471469484436e+01,4.015416363125156352e+01,1.305318906608965257e+01
1.361454523902437685e+01,1.398128278831588389e+01,2.165504189552109793e+01,4.486390006147449583e+01,3.600897047599840306e+01,1.094845877053287708e+01
1.391131388828897641e+01,1.398215552059238220e+01,2.110971757524936265e+01,4.605585636405613315e+01,3.323135478150597777e+01,1.162582133194511513e+01
1.521051602156531857e+01,1.451514935214106750e+01,1.670669864392701953e+01,4.322196622780662523e+01,3.628907175899696824e+01,1.132103284404050925e+01
1.484388071401731679e+01,1.384741118816944017e+01,2.607532879344354271e+01,5.147864382690615059e+01,4.739076068144846943e+01,1.298198138187674111e+01
1.406050024772230600e+01,1.475796503343971189e+01,2.218325201492924492e+01,4.978912583152534665e+01,4.169554539526529879e+01,1.260186090270542181e+01
1.494956801051809236e+01,1.338933275087712360e+01,2.325856820210288944e+01,4.258997250818770652e+01,3.381619112141085282e+01,1.140665205289548467e+01
1.477609591313827764e+01,1.438048474852359426e+01,2.177902771761380407e+01,4.785297036682542426e+01,4.096886241637152892e+01,1.240573444311977269e+01
1.465775414836757662e+01,1.337200071940414858e+01,2.413028117245330151e+01,4.147895194328870616e+01,3.325715755699816611e+01,1.338432979006330825e+01
1.484976509781563081e+01,1.457693289625061972e+01,2.068816744186722900e+01,4.988396847555695501e+01,4.183731442878570306e+01,1.189668330097646454e+01
1.469381956906235942e+01,1.487024164835556483e+01,2.411182310287512109e+01,4.466051708252770425e+01,3.695794818264179327e+01,1.364993936499350902e+01
1.456033302614985558e+01,1.486881987996209098e+01,2.052193913086297528e+01,4.711082181491694598e+01,3.148904859003614476e+01,1.121958178880958457e+01
1.550250567223674736e+01,1.426777959231034565e+01,2.097435228204459534e+01,4.783524960645639368e+01,3.145186457566686045e+01,1.247607365118165212e+01
1.456651172406898986e+01,1.505788611016415501e+01,1.711561301484570308e+01,4.223792795078717432e+01,4.985834015712537592e+01,1.270723572198246920e+01
1.476128011208056812e+01,1.421585548299683488e+01,2.185526870772380192e+01,4.296632988131261754e+01,5.364255966394203057e+01,1.329484284630215640e+01
1.510190744843995780e+01,1.570232855524740678e+01,1.362698446360571047e+01,4.316760378276691767e+01,5.351688175854541640e+01,1.220963874519689440e+01
1.438225371105274597e+01,1.506182811542631583e+01,2.092489220781037673e+01,3.929437432795128160e+01,4.723295437593311874e+01,1.263715591412435657e+01
1.451439235810808270e+01,1.469477633298287422e+01,1.755278584957331134e+01,4.213802018140727768e+01,4.645553617257088774e+01,1.223214404055289251e+01
1.454848758447003121e+01,1.426924158732199288e+01,2.255228669810094999e+01,4.721773806134468998e+01,4.122551238085168279e+01,1.180972379637113256e+01
1.407434172726901700e+01,1.390728801059258224e+01,2.044427384146782600e+01,3.919697750623681998e+01,3.845381342105465450e+01,1.177984324211496414e+01
1.538206634466677691e+01,1.349857178111139433e+01,2.002093903384501061e+01,4.819742755226529596e+01,3.411150218257832734e+01,1.130157646361855583e+01
1.404127280239954878e+01,1.373070942389174043e+01,2.326211370003115420e+01,4.367933056583015627e+01,3.661113134471889197e+01,1.196954368799218571e+01
1.518815804257781288e+01,1.519023675504464954e+01,2.065402854447453151e+01,4.754572144298201408e+01,3.694580798635199415e+01,1.261532951432398519e+01
1.455456013025595041e+01,1.563318746682584504e+01,1.762252677423676417e+01,4.095372205029249812e+01,6.113132513657882328e+01,1.111099981133987313e+01
1.407025628835246067e+01,1.574288031994971782e+01,1.963234101518824914e+01,4.305434426982978380e+01,5.997291285832208985e+01,1.178424809867729728e+01
1.476127258902349126e+01,1.436741398927598823e+01,1.900782824664890214e+01,4.425619793634589882e+01,4.943272054570819307e+01,1.246753980562004749e+01
1.467512308880746374e+01,1.400900315547907482e+01,2.102269653710658659e+01,3.789212023304218491e+01,5.142945084159103430e+01,1.232983515464871260e+01
1.458081113046241128e+01,1.380881055280826253e+01,1.746402187161911357e+01,3.986856690974835260e+01,4.902731836330256243e+01,1.231787331959301923e+01
1.421383813987153566e+01,1.525327991953868789e+01,2.159463794336962295e+01,4.792983652492706881e+01,5.116933761472716213e+01,1.115910154465801440e+01
1.455072308920063051e+01,1.407690574449534715e+01,1.530869657953985374e+01,4.334764204974278812e+01,4.138915017762074910e+01,1.255879232867628481e+01
1.457180933008291923e+01,1.558229768812985583e+01,1.746979319694236921e+01,4.262599547556855129e+01,5.303700954426130210e+01,1.122657437526976487e+01
1.500709370249959740e+01,1.435105315539659898e+01,2.538815249478619762e+01,4.561626159347423481e+01,4.863761967017065047e+01,1.397906142779768146e+01
1.516100701797289396e+01,1.444142583758994824e+01,2.179398842284716409e+01,4.711255073979790353e+01,3.385973276711000324e+01,1.135203215637265828e+01
1.521883271481720179e+01,1.464844667824124258e+01,2.263791119141135155e+01,5.067680277022979851e+01,4.333817500329108441e+01,1.429966913969705189e+01
1.448654443349377274e+01,1.395549831202352209e+01,2.282754622389381183e+01,4.910081897122616823e+01,3.683903175155208487e+01,1.549093019921125602e+01
1.451823566446670100e+01,1.455388331006475511e+01,2.512304416309073929e+01,4.615972441169387253e+01,3.412238592214244193e+01,1.422354341046900572e+01
1.426683447747476841e+01,1.481511036256841685e+01,2.374163994523274823e+01,4.416689358786737074e+01,3.249594854318151960e+01,1.557404014530389169e+01
1.479800166428338493e+01,1.438342331069779334e+01,2.496753475856252535e+01,4.509824069255024881e+01,3.692978863903519482e+01,1.496512713429605412e+01
1.524236575397458182e+01,1.374069741549031498e+01,2.138143117289841655e+01,4.387227790081973211e+01,3.422067642373084340e+01,1.442507406292528671e+01
1.325022418551857051e+01,1.425512917723389883e+01,1.873053124463596930e+01,4.770250365441145135e+01,3.464555638533377646e+01,1.513927044533341615e+01
1.450495247464263748e+01,1.449043980150700861e+01,2.258238898583541854e+01,4.853255598724014419e+01,5.249946640948807897e+01,1.493157155446719031e+01
1.488366645280329692e+01,1.494040444143585944e+01,1.930234144226015758e+01,4.485502360845090664e+01,4.146017968969889722e+01,1.524732067027189331e+01
1.393813920936562134e+01,1.454454426869682493e+01,1.873388122960692925e+01,4.477838332559721835e+01,4.197170355949932485e+01,1.464674048540899598e+01
1.303885435986862085e+01,1.467884677729065857e+01,1.863046030698590982e+01,4.506480989094585254e+01,4.525286938187987573e+01,1.478932861629276729e+01
1.498173946198406448e+01,1.336595425988498675e+01,2.939978130488538710e+01,4.787982577789325234e+01,4.619777720223429895e+01,1.487009016906192116e+01
1.562290280906341522e+01,1.391482422845463773e+01,2.419437542671915153e+01,4.824173870198217884e+01,3.897528733132671874e+01,1.462487966133408612e+01
1.437678338798770206e+01,1.408227883664804381e+01,2.306929785226602903e+01,4.898828584034592382e+01,4.290871350635163139e+01,1.481233288368991374e+01
1.507417812657574174e+01,1.444608357573711821e+01,2.272704773669448741e+01,5.065920979805029134e+01,3.447256366918654891e+01,1.497433094570732592e+01
1.550909050345586415e+01,1.564637354254589496e+01,2.077016990941515218e+01,4.183634534428797735e+01,5.521612385055338734e+01,1.564696971066049613e+01
1.464500677233704096e+01,1.580603306465194180e+01,1.580002222386946720e+01,4.262411920184415237e+01,5.875420373040275024e+01,1.407173730569459380e+01
1.437505197385281086e+01,1.452141203796771052e+01,1.954848014074490692e+01,4.486589840308138832e+01,4.277616183611133494e+01,1.449482655937158171e+01
1.457054195210475633e+01,1.404026604635966358e+01,2.324219307633871168e+01,4.481972193466993559e+01,3.367587224763255449e+01,1.510541324947843655e+01
1.418771197088492464e+01,1.347679496341573824e+01,2.418262603279428546e+01,5.037590489448068354e+01,5.497286694818787112e+01,1.501419784856067352e+01
1.506466347155696894e+01,1.431663276649350891e+01,2.074470090537922928e+01,4.366423602762236555e+01,4.377698571277324646e+01,1.475255138944314304e+01
1.463998365485054798e+01,1.418566854796600651e+01,2.271516160707853871e+01,4.752996947865734256e+01,4.680750782052441394e+01,1.522283580108962120e+01
1.438789428823525540e+01,1.443371724820193336e+01,2.453802233376571706e+01,4.644943377556216291e+01,4.138782743834258326e+01,1.554813736841937732e+01
1.460675686635690518e+01,1.423237891868354410e+01,2.423239429893708419e+01,4.779126515759806182e+01,5.078518398395898714e+01,1.473293807515861253e+01
1.401000255541435635e+01,1.516250972322279544e+01,1.581844930906751401e+01,4.995415656151828188e+01,5.333353902585253081e+01,1.174467144574841981e+01
1.477916054449318040e+01,1.462975302353709139e+01,1.699879856824337310e+01,4.239300722034710844e+01,4.448654830254432824e+01,1.164568111208022039e+01
1.477682702719403451e+01,1.615504972552889384e+01,1.560787299100712744e+01,4.833437241248471139e+01,5.294112369091909898e+01,1.168639088003897619e+01
1.457842209204538619e+01,1.667936930403638840e+01,1.564233703426413413e+01,4.543711727307177028e+01,5.812949491851740902e+01,1.218582978248037918e+01
1.507033136233568094e+01,1.449422365238645938e+01,1.899206687288818074e+01,3.954391118693750684e+01,5.428504712122596487e+01,1.311894521073949882e+01
1.482396802347393816e+01,1.553351511549234587e+01,1.661901259249852814e+01,3.780438265528024289e+01,5.388111035267532145e+01,1.236788630636269204e+01
1.460244900905848731e+01,1.419723748043913325e+01,1.754578896727463899e+01,4.498069278357186818e+01,4.703001182818356796e+01,1.199902946273344995e+01
1.454944057928051038e+01,1.511080148515115340e+01,1.877338121667740012e+01,4.831850623049106730e+01,4.432678284775901290e+01,1.223034094930006255e+01
1.473145405770261540e+01,1.436083310380986688e+01,2.150485098537103568e+01,4.765759072139619690e+01,4.145448670459997231e+01,1.206646980471069419e+01
1.466290500227137450e+01,1.501935563168638765e+01,2.196671090073779808e+01,4.923297194669100207e+01,5.268577423893300704e+01,1.220983228113319186e+01
1.555046554447140750e+01,1.413103769500112961e+01,1.557080930279926179e+01,4.892746802942161821e+01,3.558503773442652829e+01,1.155611764145848142e+01
1.541980596439930729e+01,1.351229164862912135e+01,1.879864145122536812e+01,4.497219709748632255e+01,3.499738702050063921e+01,1.170072900872733257e+01
1.468990710386198728e+01,1.443451359153871216e+01,2.257526587224995041e+01,4.533716176837967993e+01,3.125373879626754459e+01,1.171496652075306955e+01
1.468349388660834265e+01,1.426885754180963239e+01,2.542391488851087189e+01,5.022098907591531258e+01,4.915894883079088373e+01,1.306525408731438986e+01
1.469767784101771291e+01,1.396452577197246470e+01,2.282605813039323905e+01,5.056958911737323348e+01,4.016031764296122475e+01,1.207653993191143904e+01
1.449927937536874012e+01,1.472079380725179121e+01,2.071814777236364691e+01,4.798600059684695651e+01,3.183660287172923731e+01,1.123336914070680237e+01
1.405904573883029585e+01,1.440946796212077530e+01,1.879362382119649766e+01,4.866339988326108568e+01,3.650047078609166107e+01,1.145311511298438667e+01
1.511943557478823585e+01,1.422112506279465372e+01,2.192942105932189989e+01,4.586491847977919178e+01,3.489687117752815482e+01,1.161235189750135532e+01
1.468095742351189159e+01,1.382800319360495855e+01,2.216910666906444405e+01,4.533830269686824721e+01,3.151071156497076586e+01,1.186538172631108878e+01
1.479029806585592155e+01,1.515466167169252998e+01,1.699564928858501389e+01,4.254316951195711738e+01,4.026438104742598512e+01,1.156980135775397400e+01
1.500223650597889069e+01,1.486211744971229543e+01,2.386309483847868051e+01,4.300382534892795405e+01,3.465203463188009181e+01,1.192645414387640734e+01
1.533142834920286290e+01,1.444673437851313125e+01,2.079726599696390466e+01,4.877219569092869023e+01,3.295328802316676331e+01,1.237281148437130085e+01
1.517531555701629387e+01,1.575239871882083875e+01,1.537340759918721389e+01,4.711342994293449493e+01,4.316449496125362373e+01,1.128917657164641675e+01
1.534941324328981516e+01,1.419282908342922056e+01,2.298617964483537790e+01,4.694964943443947192e+01,3.166460945423094131e+01,1.254897922822817691e+01
1.435185319351145949e+01,1.449791138096408183e+01,2.278938703874863236e+01,4.669357928462075336e+01,3.851664316097042473e+01,1.241334382405420023e+01
1.478276353911870800e+01,1.485657271406855173e+01,1.569483790175032389e+01,4.082984591565548271e+01,4.242433757325504473e+01,1.192800375860779205e+01
1.492514264193961893e+01,1.528898142518938563e+01,1.484126189654941541e+01,4.865419171888817118e+01,4.937306090528318236e+01,1.172063229333267387e+01
1.197070159376606391e+01,1.448099286235402516e+01,2.238564388275242933e+01,4.110390524216619923e+01,3.612880503166146440e+01,1.217220601668512892e+01
1.245627794309747571e+01,1.392627554456301375e+01,2.198697997040967067e+01,3.862470028288833390e+01,3.134324971317011688e+01,1.289857630866454841e+01
1.197264703190881363e+01,1.376940168140074050e+01,2.177796325798557930e+01,3.961351430318737954e+01,2.965164776148790438e+01,1.117826293598846732e+01
1.331107044385674776e+01,1.545691333738083983e+01,1.471427921198109168e+01,4.183896766316115645e+01,4.634196825551787668e+01,1.237243769065566568e+01
1.496885845586646901e+01,1.540777067474689588e+01,1.931170956231117941e+01,4.201384344134539361e+01,6.125315513178776428e+01,1.196855711080885420e+01
1.490028145925920278e+01,1.593840151290977403e+01,1.659101353729904460e+01,4.493575415367151038e+01,5.466370713194537245e+01,1.216834029986353194e+01
1.410691724290980353e+01,1.588131564809505747e+01,1.835531098507584247e+01,4.400681294449977088e+01,5.386548391636781474e+01,1.212088533526718415e+01
1.495310741718544634e+01,1.631559837779501976e+01,1.748489927555348089e+01,4.541095342774061550e+01,4.668861603298472573e+01,1.082018875885509424e+01
1.440740763791994361e+01,1.503371732166893793e+01,1.589399362276312999e+01,4.267420246938438311e+01,4.210396546558295938e+01,1.174418822773464655e+01
1.402051703340405098e+01,1.546876543676583893e+01,1.963172836595690285e+01,4.509464436311050406e+01,4.679425890404025523e+01,1.087354419385872362e+01
1.506612870540924121e+01,1.531273008986369710e+01,1.858750736580634921e+01,4.360502683542365077e+01,5.553781640397792785e+01,1.274809263897139822e+01
1.463050428418788584e+01,1.377006493464480030e+01,2.408248558410537399e+01,4.828204769655057760e+01,4.278424223329549392e+01,1.313821904309439681e+01
1.467201347311298321e+01,1.452496860445882021e+01,2.070779172815620583e+01,4.848227976646845150e+01,3.787752922215487672e+01,1.185003907617084451e+01
1.424558637006043682e+01,1.361400181759874783e+01,2.290972471145329692e+01,4.872448790694883058e+01,4.191804530558951569e+01,1.202964464704427172e+01
1.486431140220988567e+01,1.571537113150002973e+01,1.330023703951443714e+01,4.022909503827801103e+01,4.890885662278574131e+01,1.238516200892746966e+01
1.526329918206326219e+01,1.498230833692303854e+01,1.820116453051149108e+01,5.140668607440733240e+01,4.815003774603027864e+01,1.172745162447590950e+01
1.551791348850951735e+01,1.509350100970570097e+01,1.909348953762430412e+01,4.759866889543513935e+01,3.567729820127995310e+01,1.242933986494255905e+01
1.394652004154429292e+01,1.438659173496269084e+01,2.095264939438618157e+01,4.242613419237488870e+01,4.099858884823585470e+01,1.178929462566403075e+01
1.478329445609759318e+01,1.523498912204453859e+01,1.834962620310508541e+01,4.583897963872804837e+01,4.054794063300192875e+01,1.534522906352247418e+01
1.500045412221573571e+01,1.401691683551130119e+01,2.190393352408797156e+01,4.522917103464320121e+01,3.742987308325995599e+01,1.488957108803454688e+01
1.482342145184406235e+01,1.454085267018051653e+01,2.361060374617744273e+01,4.737960947356756947e+01,4.186093017770939895e+01,1.463826358521033910e+01
1.442389414376053658e+01,1.447030582591633241e+01,2.478207088622609433e+01,4.863968361341757429e+01,5.255069242951961428e+01,1.474806380551693863e+01
1.459051595221857411e+01,1.437796398424968558e+01,2.099913832270155467e+01,3.782049792565209856e+01,6.316490355798581646e+01,1.480213590772996568e+01
1.432836175307644311e+01,1.521409285776779008e+01,1.508327758349496506e+01,4.289172047794528453e+01,4.156625521383760713e+01,1.411330565415158844e+01
1.358293201213617607e+01,1.492651782104176483e+01,1.378838241481566840e+01,4.400560090423299187e+01,3.825004179969320006e+01,1.177660077440792463e+01
1.465528423056291807e+01,1.355890692413708010e+01,1.700073130192356885e+01,4.688405355768774996e+01,3.067759904041021457e+01,1.247201633652678510e+01
1.476017864335799601e+01,1.430944900178411316e+01,1.566202260002913782e+01,4.767825683795187075e+01,3.267981923653276510e+01,1.181911170198223893e+01
1.456100502360113325e+01,1.450759564325568007e+01,1.804059608379088431e+01,4.983625547486263230e+01,5.415247705355896812e+01,1.101675347407903161e+01
1.352315412602579947e+01,1.437121251680682654e+01,1.553217354523675198e+01,4.008651141082005864e+01,4.744253188054385362e+01,1.214032651137348573e+01
1.526472168464560042e+01,1.525681136838466401e+01,2.189016561265130889e+01,4.296505336724877822e+01,5.010440303818658947e+01,1.191455461032672503e+01
1.503826625355869773e+01,1.442033168497162698e+01,2.106535578875489279e+01,5.061487282167906443e+01,4.875801977361753359e+01,1.157764815805560588e+01
1.402676033661687960e+01,1.450052620283432070e+01,2.084382135333039443e+01,4.746897831822347769e+01,4.478567573925797518e+01,1.479682736219576888e+01
1.396348921079081506e+01,1.490107884627677848e+01,1.983908200440844993e+01,4.226944579022241300e+01,5.179069699429331308e+01,1.471879057252122180e+01
1.401392697439063362e+01,1.532160240434316378e+01,1.686554910693979537e+01,4.324815480379999144e+01,4.687235858822504042e+01,1.481513688465051004e+01
1.440395476028064259e+01,1.423428103816201862e+01,2.440468102070649792e+01,4.987066969887904833e+01,4.305310354686245944e+01,1.512708878543285707e+01
1.389715122105094025e+01,1.389370491171706767e+01,2.357036925525176230e+01,4.803018068543563857e+01,4.084352884187996580e+01,1.480401581369920194e+01
1.367472678703014388e+01,1.391033130996567913e+01,2.341799269783291493e+01,4.627492385298481992e+01,4.060426760121141143e+01,1.461881358338547088e+01
1.512927781691369589e+01,1.456259404342912056e+01,1.706387132755315150e+01,5.300345476916469778e+01,3.915432975284736017e+01,1.347072406854776006e+01
1.474330131500793328e+01,1.444690937922659657e+01,1.583028953278363815e+01,4.772505426553777852e+01,3.467211089224024079e+01,1.446163594345927095e+01
1.421687812562059250e+01,1.447950772622664140e+01,1.505650820633278997e+01,4.619520803743114357e+01,3.146810159295811360e+01,1.418264980123677610e+01
1.376614249588427441e+01,1.373287833406631719e+01,2.109742528121671512e+01,4.411289484596372290e+01,4.256047856341771052e+01,1.478771603683184743e+01
1.405305557828883778e+01,1.349335355815677140e+01,2.543768842114450734e+01,4.393098191335697322e+01,4.230717671520797296e+01,1.480507119004402661e+01
1.363153334892546376e+01,1.505111577273349077e+01,1.387478625185840642e+01,4.061196994016295037e+01,4.968377597634997045e+01,1.486215268241726051e+01
1.387390309325185278e+01,1.604372467153267223e+01,1.703651178695315949e+01,4.432656800324849655e+01,6.018121508468487235e+01,1.418677488532186359e+01
1.538639802348309082e+01,1.437334078498269108e+01,2.361309624656207617e+01,4.613971789735651186e+01,6.429881690560466723e+01,1.607963940563366378e+01
1.474966919901286744e+01,1.627177572294797159e+01,1.904575008417528181e+01,4.433520494864857397e+01,6.487855076631495876e+01,1.365623446408167219e+01
1.466230593788645464e+01,1.502183558114203343e+01,1.783359536407641244e+01,4.789570866449054165e+01,5.933167176474881899e+01,1.425549232002776634e+01
1.491607202641437624e+01,1.319375253729921127e+01,2.539034612695034809e+01,4.353825358491046416e+01,4.342022905474857453e+01,1.527523554421036600e+01
1.527744693493695571e+01,1.432904007377100264e+01,1.842889840900200227e+01,5.209148730176685405e+01,3.874645043222786711e+01,1.489256083789387830e+01
1.478683660572045611e+01,1.535885283397052170e+01,2.220231630761763952e+01,4.915938178429340155e+01,4.663718401081646903e+01,1.521247233852610492e+01
1.536615185209531376e+01,1.390593264902079973e+01,2.126298640389386208e+01,4.662521184637674310e+01,4.944003294683695060e+01,1.527553416407515563e+01
1.423955781344461968e+01,1.494917567992023777e+01,2.189674558606930788e+01,4.299799927609048922e+01,4.549010747659731635e+01,1.465256734385066828e+01
1.534130300780764955e+01,1.395329226019797275e+01,1.954285770449953574e+01,4.573062319513203278e+01,3.208596354002584405e+01,1.503816641121409958e+01
1.483794459835912782e+01,1.444836832720961439e+01,1.967881109694191366e+01,4.680211039127222961e+01,3.904789581955355970e+01,1.409006120853227806e+01
1.490275171903524054e+01,1.424813047670122224e+01,1.596936725479805652e+01,4.689453638725298390e+01,2.803113933400506497e+01,1.449756706906756420e+01
1.523226532749683138e+01,1.380630415117500043e+01,2.555211214681802190e+01,5.227739204754290370e+01,4.678729677972233247e+01,1.560811711073219854e+01
1.485751279921304402e+01,1.480992946027242674e+01,1.797761514705721453e+01,4.818248477254892492e+01,3.356914402446823686e+01,1.466749620311417956e+01
1.476868012174094602e+01,1.449025005515559528e+01,1.902769554962225129e+01,4.734207504379170928e+01,3.380721673408000072e+01,1.434277424657826749e+01
1.513457946761056050e+01,1.481687195909506727e+01,2.078587602451145244e+01,4.201386484289980672e+01,5.044657842825529315e+01,1.542045744110355443e+01
1.469629884989676860e+01,1.608770212515059228e+01,2.104083671257599164e+01,4.750973438905547397e+01,6.606522361314016223e+01,1.472181000118666105e+01
1.495018510887221375e+01,1.483529939605266712e+01,1.600152023034784676e+01,4.355518525379889638e+01,5.127598373713391311e+01,1.437108001689385439e+01
1.412948738015953154e+01,1.436236425813323159e+01,2.318081461352568340e+01,4.897146672968244729e+01,3.526200931009910988e+01,1.501673088885793383e+01
1.466907835017089567e+01,1.391193784526188360e+01,2.385614459647770502e+01,4.571439198907524570e+01,3.446606585837394476e+01,1.470889207590476744e+01
1.480024428858888363e+01,1.458976884161007348e+01,2.060257180780213560e+01,4.599945343787845076e+01,3.122277811616545762e+01,1.459117287217638292e+01
1.523609778446567553e+01,1.481514552980062760e+01,1.824046244413004203e+01,4.179558491431385647e+01,3.524193884591548453e+01,1.509321004002756439e+01
1.471150271749176852e+01,1.469698676805761295e+01,2.261136829836005546e+01,4.843809283540133492e+01,4.325877579887941948e+01,1.447271155514660634e+01
1.464886121923975537e+01,1.440157898474009812e+01,2.738888739065602707e+01,4.487714464314977647e+01,5.132376506482322043e+01,1.537590466500737207e+01
1.461465847355144732e+01,1.458777421929107909e+01,2.127400929934930573e+01,4.126634660173110092e+01,3.908778783266347290e+01,1.453567758602031823e+01
1.496444907739066110e+01,1.566176621552968662e+01,2.013708532074043234e+01,3.814186815437983569e+01,4.847905688160871307e+01,1.389558197242111071e+01
1.472564201567774056e+01,1.426787148817584949e+01,2.177784821598647369e+01,4.760525178036208160e+01,3.419562992221715803e+01,1.492355103624240442e+01
1.501575014581167622e+01,1.433060739176061738e+01,2.414053200201071903e+01,4.306997632996703373e+01,3.305150000651817521e+01,1.527451559323843355e+01
1.412817460130831648e+01,1.405542201526863622e+01,2.420304227008233156e+01,4.532750247953875089e+01,2.903007836711668688e+01,1.607163396232918373e+01
1.439954699935072746e+01,1.393596793495468411e+01,2.182689361714866649e+01,4.737349312089170894e+01,3.298887217271535377e+01,1.462127515872493078e+01
1.388175657663298423e+01,1.508420027804125496e+01,2.413150884447155065e+01,4.913255453708659104e+01,3.741245703988748517e+01,1.457802444761771810e+01
1.398776824846861722e+01,1.398362850226218157e+01,2.030741121806858374e+01,4.634258975744904063e+01,4.453512440975126196e+01,1.479090011057405718e+01
1.536994194213063025e+01,1.365024653622076301e+01,2.476875653031097713e+01,4.683530595343494696e+01,3.881826030127371752e+01,1.559027542805030819e+01
1.332353607763318237e+01,1.616293034015899721e+01,1.718910351502541545e+01,4.216497086832492869e+01,4.377810570711550753e+01,1.484060392888792990e+01
1.534847638639827849e+01,1.505731313752187184e+01,2.023913402149555552e+01,4.693336423851823724e+01,7.080357147538393292e+01,1.523027026004625739e+01
1.453641241362573133e+01,1.505039486961004158e+01,2.119736020925126141e+01,4.564906027954043566e+01,5.920522029095457128e+01,1.525452911950904067e+01
1.421202811784097086e+01,1.593990018924855434e+01,1.993843557255140553e+01,3.956462803735426803e+01,5.401310399583100974e+01,1.507159611532243915e+01
1.197278954554590946e+01,1.502808414971991269e+01,1.538836247063890816e+01,4.435857409461920753e+01,4.336293406027797914e+01,1.472983016990746918e+01
1.265575908538479055e+01,1.498161458557345327e+01,2.378944527804644693e+01,4.478477287453642219e+01,3.075964503823263385e+01,1.455639828072216169e+01
1.153652836514764601e+01,1.494633678871552540e+01,2.281415653106930108e+01,4.192934785315381419e+01,2.664121643805047768e+01,1.483210669712103424e+01
1.203504355380159652e+01,1.372987879286076129e+01,2.490960308402541656e+01,3.932806568331842101e+01,4.244868428604991806e+01,1.411384389432535613e+01
1.154841111283124988e+01,1.397989835299496697e+01,2.501734500560643681e+01,4.276342517022892054e+01,4.444153637874143215e+01,1.574259286893073018e+01
1.149495327921929189e+01,1.394784979311913986e+01,2.354571250424156403e+01,3.828202923727317852e+01,3.359442420176581834e+01,1.426630377825999396e+01
1.314118169432288852e+01,1.464370815668308801e+01,1.715512602076858784e+01,4.079360394679093815e+01,2.014694936900909639e+01,1.394656672096135708e+01
1.168704742872390057e+01,1.440728374334631923e+01,2.452659628759705157e+01,4.348383849819074243e+01,3.571519309562290090e+01,1.537194098685649024e+01
1.080251833532404859e+01,1.353926922056771431e+01,2.455594817792326978e+01,4.345592110326817448e+01,4.055331136476492304e+01,1.519552784338560159e+01
1.129010521739660433e+01,1.414461716735970853e+01,1.845307831599863846e+01,4.368971101904208609e+01,3.393353964550320967e+01,1.428845713694591879e+01
